player_id,selection
1968,0
4379,0
4098,0
1527,1
9276,1
2253,1
2321,0
9152,1
4002,0
7539,0
8059,1
1762,0
2655,0
8593,0
2579,1
171,1
6183,1
5639,0
3146,0
6150,0
3303,1
8138,0
3926,0
2898,0
4280,1
3225,1
2560,1
9046,1
3085,0
5094,0
1125,1
8014,1
5261,1
6983,1
6214,1
2559,1
7374,1
4567,0
9058,1
1289,1
1163,0
7863,0
6977,0
761,0
2166,1
5130,0
6149,0
8319,0
7672,1
1955,0
4215,0
3916,0
6017,1
6910,1
1249,1
8959,0
546,1
9257,1
12,1
6869,1
3812,0
8907,0
4511,1
650,0
6252,1
3064,0
1914,1
8277,0
1148,0
4477,0
6282,1
748,0
5116,1
795,1
2635,1
4467,0
8431,1
2796,1
8590,1
1276,1
8393,0
4596,0
8048,0
5603,1
3743,1
7497,1
1149,1
25,1
1707,0
8410,1
8039,1
3404,1
4559,1
2451,1
2863,0
2514,0
5120,0
3764,1
7634,0
1948,1
1189,1
1151,1
4556,1
7498,0
7832,1
8127,1
94,0
2870,1
6241,0
5739,1
2099,1
4699,0
7883,0
6363,0
3516,0
4248,0
3700,1
6867,0
5991,0
1371,1
8896,1
6204,1
5208,0
7361,0
6267,1
6364,0
8981,1
1426,0
8346,1
4823,1
5726,1
8010,0
4870,0
4050,0
8102,0
5248,0
2103,1
4998,0
4507,1
9004,1
308,1
709,1
3749,1
7396,0
3179,0
5655,0
5873,0
1079,0
6339,1
6623,0
8949,0
8253,1
6117,1
8763,0
5980,0
4006,0
2908,1
6908,1
7558,1
6911,0
4678,1
2121,1
1872,1
4253,0
1155,0
3784,1
8155,0
9093,0
4225,0
6979,0
1206,0
3082,0
1943,1
6590,0
4580,0
314,0
4448,0
4012,1
53,1
8212,1
1012,0
3371,0
9006,1
6225,1
4628,0
3877,0
8752,1
2236,1
2928,1
2769,0
7249,1
7696,0
2358,0
7920,0
1595,1
7176,1
7800,0
3083,0
190,0
2609,0
3060,0
4979,0
6431,0
9039,0
3711,0
6981,0
4592,1
8955,1
567,0
5954,1
8563,0
5594,0
7475,0
2873,1
4100,0
142,1
282,1
3622,1
5944,0
2004,1
6555,1
6613,0
4785,0
8072,1
8727,1
4019,1
421,1
3702,0
1377,0
4964,0
6318,1
8053,1
3733,1
7300,0
84,1
7691,1
3052,1
6023,1
2918,0
1503,1
7668,1
4017,0
5212,1
5115,1
3172,0
6771,0
146,1
5784,1
7394,0
7752,0
1785,1
5608,0
636,0
4188,0
2189,0
7442,1
4401,0
4970,1
7059,0
6575,1
7406,1
8493,1
2670,0
8391,1
1191,0
3451,1
4497,0
8688,0
2801,1
7212,1
1102,1
2725,0
2031,1
2373,1
2951,0
6829,0
7700,1
6078,0
4757,0
7337,1
3450,1
7125,1
8568,1
6585,0
821,0
544,0
7996,0
8299,0
798,0
5444,1
6289,0
3098,1
708,0
420,0
431,1
5569,1
1559,1
1860,1
1035,1
1869,1
3831,1
536,0
7064,1
5584,0
9136,0
5523,0
5390,0
4398,0
5019,0
7546,0
7656,0
3894,1
1156,0
3824,1
6295,0
7783,0
2393,0
3934,1
2529,0
2988,0
1935,0
2095,1
6196,1
1037,1
5505,1
5293,1
2721,1
1293,1
4973,1
1618,0
8228,0
4882,0
2460,1
1045,1
4366,1
7225,0
7939,1
6549,0
3801,0
2150,1
4851,0
3269,0
8557,0
5900,1
2020,1
1050,1
5281,1
2263,0
5434,1
8067,1
5927,1
1770,1
5463,1
2815,0
2501,1
2610,1
802,1
6997,1
4825,1
2737,1
2477,0
7712,0
7647,1
8368,1
5288,0
2835,1
6281,1
8846,1
3354,1
4150,0
8264,1
2341,0
1997,1
4214,1
300,1
8560,1
4690,0
1952,0
5400,1
4268,1
4040,0
8984,0
831,1
8450,1
1363,1
8702,0
9188,1
3715,1
6323,1
2345,0
6040,0
6554,0
7218,1
4876,1
2627,0
5769,0
8967,0
4286,0
3006,1
5031,1
7167,0
2414,1
3063,1
727,1
3666,1
4381,0
5480,0
7561,1
27,0
1466,0
4746,1
1387,0
1082,1
574,0
2408,0
2548,0
2822,1
9208,1
383,1
8665,1
230,1
6207,0
4952,1
154,1
3947,1
7958,1
7820,0
1411,0
936,0
8734,1
195,1
1540,1
5418,0
2919,1
4057,1
8271,1
7286,1
1085,1
4013,0
5828,0
5394,0
6356,1
5832,1
6061,0
5764,0
2527,1
5999,0
7180,0
240,0
7624,1
7543,1
1652,1
3677,0
4352,1
5849,0
3646,0
5045,1
5800,1
4182,1
7257,1
2787,1
464,0
2816,1
4392,1
5756,0
304,0
5858,1
239,1
3467,0
8062,1
1479,1
3682,0
1731,1
1814,1
1429,0
6817,1
5474,1
5640,0
7319,1
8241,0
6508,0
2151,0
1768,0
1159,0
5549,1
3177,1
429,1
7328,0
7698,1
850,0
3678,1
3247,1
530,1
8150,1
1614,0
23,0
1367,0
8193,0
8875,1
7916,0
8091,1
8923,0
5118,0
6308,0
9049,1
5950,1
8064,0
4623,0
5747,0
372,1
3856,1
5599,0
2104,1
7281,1
4067,0
5347,1
342,1
3013,0
1134,1
221,0
3242,1
6480,0
5923,1
3445,1
2029,0
7012,1
3389,1
7811,1
4968,1
8180,1
2879,1
8618,1
8455,1
7501,0
2094,0
2625,1
1329,1
4273,0
7294,1
5125,0
7343,0
5360,0
440,1
3465,0
1588,1
5841,1
2729,0
4739,0
138,0
1310,1
6780,0
7456,0
4648,0
367,1
1630,0
2410,0
3843,1
8213,0
7135,1
6503,1
628,1
3365,1
1778,0
7597,0
6932,1
3248,0
6660,1
9183,1
6715,1
762,1
8508,1
7946,0
8743,0
7185,1
745,1
6625,1
7493,1
3469,1
3885,1
6440,0
1599,1
5672,0
1182,1
7618,0
7657,0
5848,0
1321,0
6679,0
7315,1
8860,1
2499,0
205,0
4530,1
6691,0
1150,0
8255,0
2580,1
8103,1
6565,0
4554,1
2362,1
6324,0
4023,1
3647,0
6772,0
5889,1
6464,0
4196,1
1427,1
4003,0
5527,1
2724,1
2878,1
3716,0
8128,0
6514,0
8556,1
1357,1
5451,0
2971,1
297,0
909,0
2825,1
6198,0
8116,0
4573,0
8405,1
1093,0
8383,0
1458,1
4323,1
4460,1
3540,1
4375,1
6422,1
8839,0
4134,1
9015,0
9295,1
7994,1
5407,0
6745,1
3393,1
8609,1
5245,0
1194,0
5187,1
3125,1
6542,0
8300,1
8867,1
5078,1
3329,0
4711,1
5460,0
6536,0
1549,0
2517,0
9243,1
6132,1
8655,1
7470,0
7474,0
3927,1
4382,1
7758,1
5775,0
8790,1
350,0
8509,0
4498,1
67,1
7881,1
3598,1
5063,0
29,0
8035,1
6904,0
5955,1
4482,1
7957,0
5499,1
6547,1
2683,0
2014,0
7701,0
7702,0
4515,1
2755,1
2024,0
881,0
5477,0
7751,1
2574,0
7789,0
203,1
1967,1
9199,0
4084,1
5831,0
1862,1
1962,0
4907,0
1644,1
469,1
1386,1
7411,0
5724,1
3613,1
104,0
8607,1
6949,0
6614,0
854,0
1971,1
5521,0
6652,1
4303,1
5223,1
5440,1
2872,1
9131,0
516,0
4474,1
887,1
4159,0
6777,1
2783,1
3438,1
3725,1
9053,1
3803,1
8715,1
3440,0
4557,0
7557,0
6803,1
3594,0
1499,1
6084,1
202,0
2036,0
4096,1
8028,1
2350,0
3118,0
5958,0
5316,1
2213,1
5074,1
6532,1
8668,0
7452,1
6064,1
2554,1
6792,0
1912,1
3942,0
8182,0
5079,1
8438,1
7284,0
1120,0
2422,0
5590,1
5256,0
6193,1
2388,1
2250,0
4833,1
7096,1
2791,1
5694,0
2133,1
7295,1
4314,1
7171,1
373,1
6395,1
8343,0
3890,0
3721,1
6485,1
5232,1
1609,1
5532,1
6044,1
3351,0
2975,0
5979,0
8637,1
4275,0
9235,1
5989,0
472,1
7699,0
2335,1
2667,0
5679,1
1933,1
1465,1
9035,0
5266,1
4450,0
4152,0
4008,1
2050,0
6743,1
4258,0
510,0
7210,0
1409,1
2561,1
8401,1
694,0
8157,1
7292,1
5622,0
613,0
6815,1
603,1
4347,1
6681,1
6216,1
1430,1
8497,1
3593,1
4365,1
9007,0
986,0
6915,1
460,0
5891,0
8297,1
5895,1
1757,1
1312,0
7930,0
2516,1
499,0
5198,1
1717,0
6670,0
1746,0
7244,1
772,1
7684,1
5170,1
4283,0
2186,1
4041,0
9013,0
5355,0
3181,1
652,1
197,0
3107,0
6849,0
4504,1
9073,0
4102,0
4689,1
4652,0
6257,0
8350,1
8837,0
7114,0
1446,0
4395,1
7515,0
6630,0
8714,1
5436,1
5341,1
6437,1
8463,1
9126,0
3116,1
2785,1
5682,0
1626,0
5645,1
8201,1
5922,1
8334,1
8649,1
6562,1
457,1
466,0
7611,1
8617,1
492,1
8564,1
6790,1
6550,0
3959,1
268,1
7068,1
3830,0
7339,0
5794,1
9157,1
6580,1
9270,0
2197,1
2357,1
1625,1
6270,0
1619,1
7383,0
6284,0
8341,1
1049,0
4237,1
8994,0
1938,1
907,1
6025,0
4920,1
8473,1
5304,0
4137,1
4210,0
2028,0
5509,0
3610,0
168,1
4397,1
685,1
7716,0
1895,0
8437,0
6489,1
3884,0
2681,0
2774,0
7153,0
3604,1
30,1
5754,1
595,1
4582,1
4290,1
3546,0
4522,0
6636,1
3334,1
3608,1
1909,1
1959,0
6145,1
2040,1
2821,0
8178,0
8626,1
8548,0
2584,1
36,0
8326,0
691,0
4656,1
3498,1
4845,0
5770,1
28,1
6604,1
5817,1
9291,0
8773,0
2746,0
5688,0
8974,0
6242,1
5598,1
5894,1
3119,0
4118,1
5421,1
4695,1
8321,1
8457,0
7073,1
7116,0
7007,1
4749,1
3569,0
6818,1
757,0
3282,1
3551,1
5290,0
1476,0
3762,1
402,0
2458,1
6838,0
1048,0
2098,1
6513,0
6288,1
5513,1
7444,0
6766,1
355,1
4923,1
6346,1
8683,1
2227,0
7384,1
5099,1
2092,0
1175,0
3244,1
4088,0
8648,1
1481,1
2202,0
5881,1
3738,1
4278,0
6185,1
6186,0
5209,1
2184,0
1794,1
2710,1
8883,1
927,0
1066,1
1010,0
3007,0
7803,1
2327,0
1205,0
5766,0
4321,1
9139,0
1063,1
4924,0
1001,1
3744,0
2541,1
7200,1
5179,0
5253,0
364,1
7927,0
8071,1
4082,1
1043,1
5153,1
210,0
5081,0
1171,0
8850,1
4296,1
8538,1
3722,0
9102,1
4344,0
2339,0
8359,1
1964,0
1563,0
7715,0
7829,1
4509,1
3917,0
8430,1
7747,1
3139,0
7032,0
1830,0
2452,0
5093,1
3332,1
8870,1
6205,1
6221,1
4349,1
7078,0
1701,1
4240,0
2881,0
3683,1
6655,0
6,1
279,1
2411,1
7936,1
8292,0
8719,1
6848,1
4235,1
738,0
5910,1
1140,1
6327,0
7740,1
3150,0
4755,1
2147,0
4480,1
7608,1
6477,1
8027,0
5690,1
6556,0
8033,1
5296,1
5083,1
9187,0
3421,1
1274,1
4164,0
1425,0
2471,1
407,0
8633,0
4126,0
1398,0
8045,1
3739,1
5448,1
2763,1
5241,1
923,1
2519,1
3482,1
260,1
8989,1
462,1
5916,1
4558,0
1498,1
384,1
922,0
5150,1
453,1
1467,1
3400,0
3096,0
5098,1
2338,0
6454,0
9206,1
3414,1
3454,1
7999,1
3222,0
4329,1
5181,1
3624,1
2005,1
3861,0
134,1
7589,1
838,0
4583,0
8426,0
3523,0
344,1
4011,0
270,0
4489,1
8613,0
2547,1
4032,1
4634,0
2162,1
2033,1
1162,0
7791,1
3020,0
6171,1
391,1
6902,0
288,1
6950,0
6811,1
7633,0
5213,1
6666,0
8768,0
3961,1
1739,0
8834,1
5270,0
5939,1
2666,1
8640,1
9277,0
3987,1
1009,0
5012,1
3285,1
7485,0
5869,1
3078,0
946,0
3767,0
7324,0
9232,0
7660,0
3585,1
6953,0
697,0
8472,0
8774,1
7559,1
1571,1
5171,0
517,1
3346,0
9155,1
2866,0
3507,0
6959,1
4355,1
749,1
8535,0
5943,0
1569,0
2663,0
6665,1
6759,1
3970,1
9163,0
5809,1
3456,1
1597,1
8899,0
2735,1
5319,0
8468,0
2209,0
231,1
9177,0
1250,1
9048,1
8002,1
6218,1
9005,0
117,1
3153,1
3250,0
5458,0
5224,1
1806,0
1238,0
4765,0
1109,0
2714,1
5157,1
4669,1
8073,1
5791,0
5272,1
6433,1
7767,1
8684,0
4198,1
1713,0
6936,1
9176,1
1261,0
3166,0
1593,1
6621,1
5048,0
3844,1
6744,0
8779,1
5262,0
5194,0
811,1
3444,0
1470,0
8469,0
8118,1
5745,1
3741,0
9130,0
7499,1
2539,1
7161,0
1992,1
7484,0
6570,1
2061,1
9241,1
5498,1
677,1
9148,0
635,1
2226,0
2586,0
6243,1
5719,1
6338,1
5374,0
4935,0
2398,1
5139,0
5102,0
2356,1
5933,1
7967,0
6134,0
1349,0
8581,1
931,1
7626,1
6998,0
4993,1
8547,0
723,1
2231,1
9103,1
5796,0
643,0
216,0
6254,1
4932,1
8019,1
7821,1
8697,0
6195,0
901,1
3437,1
6877,1
385,0
8380,1
5041,1
6269,1
7067,0
2894,0
6756,1
4176,1
7962,1
8357,1
6778,1
7842,1
2890,1
1294,1
7027,1
1455,1
2936,0
2739,1
2573,1
5414,0
5465,1
225,1
638,1
1462,1
2456,1
3895,1
4327,0
4671,1
4792,1
1867,1
3296,1
5868,1
2003,1
7266,0
1326,1
3038,1
868,0
630,1
1200,0
126,0
5478,1
1405,0
5537,1
6237,1
558,0
1225,1
6742,1
8623,1
6461,0
8900,0
1438,0
7364,1
470,0
1953,1
4390,1
2954,0
7204,1
6677,1
3853,0
5397,1
5202,0
7679,1
4791,1
2775,1
5237,1
8578,1
4177,1
1230,1
7041,0
5574,1
4361,0
267,1
5617,0
4305,1
1840,1
6717,0
3818,1
8190,0
8392,1
6334,1
8482,0
826,1
5741,0
2021,0
7076,0
8806,0
8254,0
4095,1
4976,1
5456,0
4587,0
6690,0
1685,0
7422,1
9079,1
7213,1
186,1
1392,1
6747,1
4346,0
6561,1
2504,0
8543,0
1523,0
7781,0
2251,1
8148,1
8669,1
5053,1
227,1
2913,0
4655,1
7572,1
8695,0
1168,0
649,1
7402,1
1847,0
8491,0
1121,1
2160,0
3289,1
7174,0
8808,1
6809,0
2678,1
7640,1
4565,0
2394,0
42,0
5597,1
2080,0
1433,1
2589,1
1845,1
5308,1
6009,1
3592,0
3018,0
6103,0
478,1
1136,1
6995,0
1961,1
4219,1
6086,0
81,0
792,1
7726,0
6089,0
1389,1
8910,0
8914,0
4234,0
336,0
2312,1
7602,0
3841,0
8030,1
2960,1
8780,0
8731,1
1074,1
6026,0
7038,1
3501,1
4759,1
8322,1
3694,0
2113,1
6275,1
7932,1
6311,1
6263,0
7739,0
6812,0
8931,1
5529,0
2149,1
1884,0
2012,1
7708,0
7508,1
9256,0
1330,1
6424,1
2679,1
5423,0
4842,1
2142,1
6045,1
1360,0
6430,0
2453,1
2474,0
7653,1
2575,1
8635,1
5620,0
5358,0
1490,1
8753,0
4036,0
3496,0
6632,0
8414,1
4991,1
4400,1
3642,1
2319,1
1566,0
3709,1
5904,0
3087,1
1913,1
4060,0
2880,1
7592,0
8676,1
5309,1
4107,1
8503,1
3821,1
1480,1
4910,0
8494,0
5658,0
2141,1
3945,1
6121,1
3986,0
1604,0
4259,0
4338,1
9181,0
6157,0
2090,0
5786,1
3769,0
5847,0
7160,0
3811,0
6671,1
3974,0
7693,0
6688,1
6283,1
5826,0
1272,0
7750,0
8604,1
3679,0
8042,1
7446,1
7676,0
8433,0
3776,0
3799,0
586,1
4298,0
6119,1
1698,0
782,0
736,1
8608,0
5550,0
1534,1
1483,0
1656,1
3079,1
4289,0
8248,1
5076,1
4538,1
3864,0
4491,0
2912,1
4266,1
3770,1
4994,1
8422,1
8710,0
5604,1
2291,1
1725,1
7848,0
3511,1
8532,1
4030,0
6037,1
5398,0
7277,1
2938,0
5952,1
2934,0
8419,1
675,1
5071,0
852,1
7637,1
5988,1
8999,0
7646,1
8210,0
1098,1
3614,0
5632,0
4620,0
1846,1
5072,1
7728,1
2977,1
4624,1
642,1
1042,1
8083,0
414,1
602,0
1343,0
7005,1
5698,0
9309,1
273,1
8847,1
8479,1
6248,1
6725,0
3760,1
8735,0
5865,1
15,1
4430,1
6457,0
3014,1
4512,0
4503,0
509,0
7416,0
1719,1
8822,0
6223,0
8486,0
7872,1
5935,1
4224,1
6287,1
2840,1
6441,0
5879,1
2165,1
2843,1
5675,0
5548,0
1939,1
9164,1
2621,1
1843,0
4700,0
6783,0
4485,0
5561,0
5049,0
6563,1
3562,1
337,0
1917,1
1547,0
740,1
8664,1
9116,0
4832,1
5145,0
7435,1
276,1
4153,1
4339,1
6376,1
9160,0
4960,1
4603,0
2828,0
5531,1
5417,1
877,1
2538,1
38,1
1091,1
3797,1
1069,0
6024,1
1507,0
5899,1
6646,1
6046,0
632,1
207,1
2057,1
7909,1
8423,0
4984,0
5271,1
7372,0
3643,0
4227,1
6566,1
7987,1
2528,1
7814,1
1822,0
8378,1
8204,1
9031,1
6135,0
9087,1
5204,1
129,1
6139,1
7790,1
269,0
8312,0
4977,0
9084,0
8534,1
7706,0
2979,0
1910,0
830,0
6063,0
6853,1
8502,0
4363,0
2478,0
6924,1
1930,0
2702,1
3840,0
5056,0
4868,1
1324,0
6069,1
1594,1
8065,1
7438,1
3145,1
196,1
5870,1
5511,1
7279,0
4427,1
5167,1
8550,1
623,0
3825,1
6873,0
3924,0
286,1
6594,0
2502,0
959,0
450,0
9184,1
7555,1
5052,0
7904,0
8869,1
8918,0
3471,1
7509,0
4099,1
5119,1
2992,0
6478,0
6970,0
5839,0
5583,1
2218,1
2087,0
2143,0
985,1
538,0
752,0
2969,0
1485,1
3543,1
3028,1
9285,0
5815,1
711,0
1929,0
3719,0
6386,1
2685,1
8294,1
1104,0
5968,0
8140,1
1415,1
9122,0
8615,0
2788,0
4666,0
948,1
701,0
4799,0
7460,1
3879,1
8344,0
5305,0
1789,1
6032,0
3857,0
9105,0
2015,1
3560,1
981,0
3430,0
8696,1
9,1
8476,1
4679,0
2965,0
140,1
5258,0
5703,1
2163,0
1209,0
6154,0
5238,0
2277,0
1645,0
4168,0
3448,0
8345,1
686,1
8432,0
4748,1
5324,1
6794,0
4552,0
7823,0
1744,1
7389,1
4639,1
4901,0
8060,1
3111,1
579,1
436,1
1904,0
2883,1
6309,0
5976,1
837,1
8147,1
1153,1
2337,1
3455,0
8328,0
6761,0
5057,1
4763,1
4360,0
6577,0
1763,0
6774,0
4873,0
2446,0
5339,0
6530,1
8123,0
1576,1
458,1
3485,0
7565,0
5924,0
8420,1
7913,1
6609,0
1700,1
2370,0
6468,0
1858,1
5502,1
3645,1
5342,0
6293,1
7613,1
2629,0
6553,1
3333,1
3065,0
2753,1
3009,0
9293,1
2488,0
6222,0
448,1
4457,0
5250,0
7275,1
2567,1
751,0
540,0
6886,0
6722,1
5713,0
6500,0
208,0
718,1
4685,0
5494,0
1059,0
6527,0
5260,0
6250,1
4158,1
4093,1
8812,1
7478,1
961,0
2956,1
7831,1
3170,1
5160,0
6852,0
9283,0
1383,0
2615,1
5332,0
4035,0
148,1
973,0
609,0
8998,0
505,0
1920,0
5704,0
1718,0
3342,0
281,0
2630,0
5855,0
1620,0
6004,0
4553,1
2497,0
1361,0
3422,1
4709,1
4116,0
7972,1
1494,1
859,1
5443,1
1435,0
1819,0
422,0
1291,1
2018,1
6517,1
6471,0
7547,1
570,0
6661,1
8216,1
3378,1
827,1
4694,0
1837,0
6194,1
3903,0
4672,1
1560,1
8036,0
3912,0
678,0
5068,1
853,0
7233,1
4406,0
1347,1
587,1
1617,1
8142,1
8798,0
4335,0
7975,1
1793,1
2876,1
7816,1
4055,0
935,1
4985,0
7158,1
4342,0
5614,1
845,1
4646,1
4034,1
5067,0
1441,0
4104,1
507,1
2027,0
3621,1
4053,0
381,1
4830,1
4852,0
7575,0
2437,0
562,1
2832,1
8706,1
6523,1
5716,1
4043,0
4626,1
533,0
3432,0
5070,1
4257,0
7119,0
2207,1
3951,0
3447,0
8367,0
6672,1
3491,0
5555,0
7666,1
6599,1
3168,1
7942,0
2306,1
4315,1
8189,1
7993,0
2047,0
3463,0
8276,1
6022,1
553,0
4269,1
7586,0
4863,1
9174,1
8787,0
4260,0
2634,0
3480,0
1596,1
1081,0
8966,0
7729,0
4115,0
5131,0
6053,1
9244,1
5642,1
2272,1
7534,1
524,0
2810,0
6094,1
1979,0
9119,1
1720,1
5902,0
5571,0
6917,0
8355,0
7963,0
3449,0
656,1
3416,1
4446,1
1112,1
6484,0
327,0
6410,1
8982,0
2904,1
7856,1
377,1
3985,0
1417,0
6719,1
5670,0
1752,1
582,1
5610,0
5946,1
3196,1
5998,0
5386,0
1673,1
6399,1
5649,0
114,1
3313,0
125,0
9085,0
5242,0
7338,1
4560,1
3629,1
415,0
3270,1
1301,1
8531,0
2498,1
5459,0
7583,0
3161,0
5953,0
5230,1
5161,0
335,0
3660,1
1608,1
3379,0
1520,0
26,0
1444,0
4802,0
6786,1
8296,0
6682,1
5750,1
6384,1
5468,1
4670,1
1015,0
8122,1
5236,1
4663,1
2139,0
836,1
7469,0
8733,0
7365,1
8540,1
8964,0
2421,1
664,1
2185,0
6381,0
4016,1
188,0
5369,1
7710,0
5351,0
5367,0
4170,1
5524,0
6098,0
8317,1
6942,0
4635,1
80,1
359,1
4065,1
8758,0
6408,1
2650,1
4654,1
5427,1
571,1
3394,1
3353,1
3302,1
8600,1
3655,1
4277,0
9316,1
2019,0
629,1
4521,0
8360,1
7910,0
4453,1
5818,0
1639,0
493,0
8081,1
3104,1
8501,0
296,1
4473,1
5707,1
5937,1
2813,1
1169,1
2120,1
4090,0
4693,0
439,0
7191,1
8529,1
7344,1
4665,0
8285,0
7182,0
3070,1
7735,0
6802,1
1463,0
7830,0
8428,0
2626,0
651,1
7377,1
8313,0
3837,1
2545,1
6303,1
6202,1
5246,0
7398,0
2948,0
3224,1
5450,0
4899,1
7937,1
3998,0
953,1
8369,1
9326,1
7094,0
8809,0
2582,1
659,1
6458,1
5806,1
5055,1
95,1
7606,0
2283,0
7782,1
5824,1
6249,0
6362,0
8249,0
3160,1
5038,1
3549,0
8630,0
7545,0
4005,0
9305,1
5000,1
2395,1
939,0
145,0
8811,0
6734,0
8244,0
4589,1
2842,1
2733,1
6439,1
1871,1
3953,1
3209,1
2310,0
4793,1
9125,1
9144,0
3673,0
1853,1
7241,1
4804,1
4686,1
4287,0
1013,0
4972,0
980,1
2526,1
4811,1
997,0
8050,0
6206,0
8365,1
6146,1
2404,0
6847,1
360,0
9065,0
121,0
9088,0
361,1
3134,1
6539,0
119,0
2492,0
3320,0
2204,0
857,1
1966,1
5788,0
