player_id,selection
4651,1
8481,0
3493,1
7548,1
7491,1
2252,1
988,1
5018,0
5365,0
4265,1
869,0
8331,1
5803,1
5249,0
1903,1
5075,1
1352,1
6966,1
1303,0
8044,0
152,1
2700,1
2257,1
7873,0
3022,0
3994,0
3975,0
2569,0
9328,1
6279,0
137,1
6976,0
5136,1
7003,0
1585,0
1487,1
1898,0
2001,1
4097,1
7659,0
1601,1
5738,0
2183,1
2722,0
2106,0
5353,1
526,1
2779,0
9091,0
7614,1
365,0
4789,1
3883,1
86,0
7044,1
5085,1
2148,1
4703,0
5633,0
6175,1
3736,1
5542,1
3730,1
2952,1
8892,0
6280,0
7917,0
1137,1
7461,1
4959,0
4174,0
2169,0
8921,0
2770,0
9275,1
5152,1
4200,0
8133,1
5137,0
2564,0
883,1
7489,1
8584,1
9222,1
6059,0
1176,1
264,0
5016,0
3858,1
644,0
8015,1
4021,0
3820,1
2942,0
7940,1
6914,1
819,1
5011,1
1127,0
6545,0
2957,0
8627,0
6337,0
298,1
5381,0
4939,0
1831,0
7866,1
2694,0
7057,1
818,0
4469,1
4155,1
4429,1
3933,1
1891,0
1382,0
4719,0
7418,1
4717,0
6926,0
4720,0
6923,1
7882,0
3524,0
9057,1
5335,0
3286,1
8092,0
1482,1
173,1
2105,1
3294,1
6447,1
5496,1
8686,1
2330,1
6097,0
3093,0
1090,1
8005,0
4046,1
1451,1
3387,1
157,0
3309,0
4762,0
3724,0
6505,1
6764,1
4990,0
4949,0
7002,1
1613,1
9313,1
8938,1
7357,1
5581,1
7298,1
7162,1
5579,0
2292,0
1094,0
1745,1
8223,1
5069,0
1865,0
5966,0
1161,0
74,1
8224,0
5361,1
1761,1
5628,1
8451,1
2079,0
6443,1
7864,1
9028,0
8202,0
3714,0
3819,0
4207,0
4523,0
2071,1
5867,1
6569,0
2428,0
2756,0
3542,1
6001,0
2858,0
2397,0
4052,1
487,0
4598,1
1665,1
66,1
1152,0
7023,0
8316,0
2407,1
2677,1
889,1
6929,1
2334,1
7933,1
933,0
6302,1
1795,1
9111,0
3210,1
7258,0
1057,1
960,0
4431,0
905,0
8813,0
9242,0
7837,1
1657,0
2572,1
2269,0
1771,1
4362,1
5114,0
593,1
6118,1
3005,1
3062,1
5273,0
141,0
6820,1
904,1
8620,1
9023,1
7242,1
1288,1
1542,1
6872,1
189,0
5268,0
4083,0
1299,0
177,1
3568,0
670,0
5279,1
4790,1
3156,0
4618,0
5621,1
3693,0
9138,0
5651,0
4727,0
2682,0
5368,1
8654,0
7897,0
3185,1
4680,1
7683,1
2074,1
9280,1
7360,0
316,0
1833,0
501,0
3478,1
4733,0
6340,1
2289,1
2215,0
2848,1
8504,1
8427,1
351,0
289,1
3048,0
6403,1
914,0
3030,0
371,0
6842,1
6987,1
4931,1
7247,1
8199,1
3149,0
707,1
647,1
7858,0
1044,1
978,1
2598,1
7835,1
4166,0
6906,1
8295,1
8915,0
8845,0
8068,0
2759,0
1650,0
6310,0
2316,0
317,1
8159,0
7220,0
5091,0
356,1
5403,1
8187,0
843,0
1353,0
1548,0
3906,1
7172,1
3274,0
759,1
8514,0
3382,1
2911,0
4405,1
6144,0
4493,0
1414,1
4664,1
6014,0
3545,1
2555,0
6312,0
2838,0
2115,1
6844,0
5132,0
2093,1
5220,0
4262,1
2614,0
4578,1
1216,1
8679,1
4426,0
5158,0
8023,0
6345,1
2807,1
419,0
7356,0
5090,1
5471,0
6861,1
6695,0
1316,0
8716,0
7428,1
5413,0
5878,1
6292,1
1848,0
7065,1
7327,1
7609,1
808,1
1325,0
6984,1
1751,1
4922,0
1099,0
6224,1
7149,0
3148,0
2307,0
6273,1
3251,1
9001,0
786,0
11,1
3124,1
6712,0
658,1
6105,0
891,1
5680,1
6996,1
4415,1
1815,0
7645,0
7806,1
1419,0
6593,0
6115,0
500,1
7851,0
3649,0
6108,1
8032,1
7222,1
5565,1
4760,0
1259,1
1699,1
4874,0
1638,1
8713,0
774,1
5693,1
1354,1
6355,0
4955,1
3654,1
7147,0
7215,1
3277,1
5734,1
107,0
6453,0
8280,1
3946,0
5001,1
4948,0
6147,1
2987,1
7845,1
8544,0
1248,1
619,1
7523,0
6052,0
1940,1
7127,1
4447,1
7322,0
2347,1
6925,1
7780,1
4724,1
7303,1
2384,0
5345,0
5106,1
2997,1
6358,1
6676,1
7245,1
5489,1
4609,0
8561,1
1932,1
5193,1
1960,0
6800,1
7713,1
8352,1
1732,0
3112,1
491,1
4535,1
4687,0
1849,1
8101,1
4106,0
892,0
6973,0
9118,1
8587,0
5312,0
8251,1
9209,1
4091,1
7350,1
3573,0
7907,0
4506,0
4958,1
2075,0
7175,1
6272,0
301,1
3436,1
9156,0
828,1
3616,1
3367,1
7287,1
4723,0
4881,1
2267,1
7671,0
5282,1
3284,0
7201,0
8621,0
7317,0
6122,1
8960,1
6137,0
952,1
7166,1
3488,0
6200,0
8979,1
7272,1
1705,0
2240,0
4668,0
8738,1
7342,1
7466,1
6708,1
8003,0
6354,1
6738,0
6600,0
3571,1
6611,1
4318,1
4374,1
3221,0
913,1
3565,0
719,1
9182,1
7777,0
265,0
3311,1
8146,0
8104,0
4644,1
7707,1
6502,0
1539,1
7612,1
739,1
3838,0
6707,1
4725,0
4890,1
1877,1
2247,1
7552,1
111,1
3563,0
8093,0
1369,1
2117,0
3477,0
2470,1
4070,0
102,1
5318,1
2174,1
5501,1
5547,0
4880,0
3948,0
4545,1
2695,0
780,1
5681,1
48,0
6331,1
8358,0
2917,1
4001,1
9134,1
7579,0
1368,0
7465,0
7648,0
2605,0
5857,1
2805,0
4928,0
1039,1
3750,1
4836,0
7089,0
928,1
5354,1
1501,1
4534,0
7455,0
143,0
7179,1
2869,0
8562,1
77,1
8661,0
3215,1
2447,1
1267,0
4284,0
241,0
2699,1
8552,1
9190,1
2773,1
4519,1
2778,0
3618,1
1988,0
8307,0
2443,1
1024,1
4172,0
3529,1
7122,0
6603,1
7551,1
5314,1
7230,0
3910,0
513,0
1677,0
5961,1
8977,1
3182,0
4947,1
1332,1
8017,0
793,1
1519,0
3434,1
7795,0
6551,0
7984,1
8124,0
6470,0
118,1
2386,1
5582,1
9262,1
8402,1
2313,0
8453,1
2691,1
1978,0
1132,1
1651,1
7985,1
3439,1
9161,0
899,1
6866,0
8129,0
8935,0
9062,0
468,1
4138,1
7106,1
2199,1
1145,1
3495,0
2380,0
8859,1
5530,1
5467,0
1900,0
2592,0
8238,1
8314,1
4807,1
8740,1
8660,0
9068,1
2242,1
6579,1
1692,1
8110,0
8987,0
7981,0
1894,1
7382,1
3481,1
2239,1
6657,1
7366,1
2145,1
1787,1
2365,1
2851,1
1308,0
1239,0
4031,0
156,0
5239,1
6701,1
1710,1
746,0
4239,0
3789,1
8324,1
6653,1
3144,1
1210,0
911,1
8175,0
8882,1
5721,1
6833,0
7464,0
695,1
4594,1
201,1
5476,1
2607,1
6166,1
2819,0
2108,1
1636,1
4513,0
7921,0
2046,1
4472,0
7805,0
7408,0
8407,1
1605,0
8887,0
4875,1
1436,1
742,1
2731,0
4645,0
529,1
7143,1
6832,1
6239,1
4063,0
8105,0
1600,1
9117,1
7931,0
8229,0
1655,1
250,1
4300,0
2939,0
2606,0
2333,1
7961,0
7280,0
839,1
6903,1
352,0
4676,0
9020,1
9018,1
5313,1
8592,1
3293,1
712,0
7020,1
2900,0
8004,1
3766,0
2156,1
2396,0
9017,0
4581,1
44,1
3236,0
7517,0
720,0
5623,0
8663,1
8700,0
5630,0
2229,0
8013,0
2613,1
4079,0
2463,1
764,1
2346,0
8652,0
8237,1
4483,0
4917,0
7960,1
9205,0
7743,0
4584,0
1906,1
4585,0
2401,0
9195,0
7639,1
2645,0
7278,1
5997,1
605,0
1810,1
4156,0
8659,1
3106,1
8333,0
2072,0
3395,1
8577,1
2173,0
1193,0
7341,1
6944,0
200,0
7867,0
4018,1
3828,1
8347,0
8879,1
7370,0
6544,0
176,1
7388,1
7436,0
6153,0
4109,1
8725,1
2925,1
5545,0
1313,0
2698,1
6229,0
8063,0
8252,1
1154,1
4027,1
3867,1
6879,1
6320,0
2032,1
3586,1
955,1
8232,1
5257,1
7237,1
4764,1
5343,1
3041,1
9271,0
6264,0
7144,0
3905,0
8776,1
7011,1
4784,1
4233,0
8781,0
3851,0
1336,1
5284,0
1185,1
2448,1
6716,1
6830,1
1800,1
8436,0
3650,1
6142,1
726,1
7309,0
9104,0
5696,0
2479,0
1562,0
6680,0
5611,0
2543,1
7142,0
8001,0
767,1
591,0
4151,1
8821,1
8474,1
2480,1
5404,0
2399,0
789,1
2648,1
3128,1
7914,1
3204,1
4615,1
6571,0
6313,1
9218,1
7288,1
60,1
5673,1
5851,0
7689,1
8667,1
8149,0
5575,1
6373,1
8685,0
3956,1
116,1
5993,1
6775,0
9121,0
7312,1
600,1
3155,0
5700,1
63,1
2508,0
3299,0
7934,1
1400,1
6813,1
5973,1
166,0
8988,1
7198,1
8855,1
7502,0
1721,1
2578,1
6087,1
944,1
2375,0
9196,1
9089,0
1222,0
7104,1
5205,1
9173,0
4518,1
3713,0
5885,0
6751,1
956,0
3670,1
2772,1
4181,1
6839,1
9323,1
2054,1
4184,0
3105,1
1280,1
6753,0
1275,0
5876,0
423,1
8956,0
7717,0
5086,1
7081,1
8511,0
7290,0
1172,0
4461,0
6203,0
1653,1
7826,0
6261,1
4373,0
3407,1
9327,1
8657,0
3833,0
3157,0
8135,1
3950,0
3839,1
5292,0
8576,1
1686,1
5814,0
3657,0
6188,1
16,0
3042,1
7440,0
3494,0
6581,1
4951,1
2260,0
7519,1
6380,0
1229,1
6138,0
8997,1
4713,0
7776,1
1825,0
8893,0
6350,0
3305,0
7912,0
6266,0
87,0
5709,1
299,0
8304,0
4418,1
1950,1
7001,0
7431,1
6124,0
3675,1
5538,0
318,0
6080,0
8342,0
1788,1
5866,1
3011,1
1841,1
2038,1
4737,0
9240,0
1551,0
2418,1
424,1
8823,1
4744,1
1728,1
8170,0
7375,1
8757,0
2382,0
8924,0
2686,0
3967,0
1263,1
7251,0
6344,0
2660,1
1457,1
1792,1
4888,1
5893,1
7625,1
8366,1
3464,1
5576,1
3626,1
217,0
8165,1
7017,0
2180,1
7150,0
6423,1
6683,1
8840,1
1491,0
3037,1
8856,1
4367,1
6586,1
5151,0
8990,1
3578,0
5226,0
5371,1
3319,0
3556,0
5486,0
5656,1
7136,0
3398,1
5411,0
4607,0
3355,1
7865,1
4706,1
4326,0
3318,1
8527,1
2820,1
3218,1
787,0
6348,1
3074,1
3049,1
4261,0
246,0
55,1
5646,0
5637,1
6678,0
7890,1
6899,1
4086,1
5415,1
46,0
5802,0
1905,1
2068,0
56,0
1133,0
4533,0
5104,0
1016,1
5200,1
5819,1
4701,1
713,0
1058,1
2738,1
8219,0
2069,1
4464,0
5113,1
626,1
1880,1
7997,1
275,1
6578,1
4814,1
6374,0
3232,0
7471,0
1474,0
3863,0
3859,1
4953,1
100,1
7680,1
7109,1
8119,0
4092,1
1071,1
2751,0
604,1
5005,0
2712,1
6718,1
5060,1
1302,0
7574,1
5508,0
4336,1
4787,1
6728,0
1706,1
5546,0
155,1
2889,0
7926,1
3017,1
7045,1
2797,1
2352,0
1141,1
1,0
7304,1
1678,1
375,1
2427,0
5274,0
8274,0
2946,1
6442,1
6315,1
3557,0
4857,0
1061,0
4721,1
3408,0
3330,0
7047,1
3971,0
331,1
3780,1
2593,1
847,1
4007,0
149,0
9263,0
1006,0
325,1
7911,0
1514,0
4658,1
7682,1
4056,1
4385,0
9287,1
2299,1
6494,1
834,1
4171,1
1359,1
1760,0
8559,1
2111,1
5919,1
6928,0
6948,1
162,1
368,1
3027,1
4119,1
4967,1
9027,1
6559,1
4462,0
2264,1
8972,1
5188,1
5553,0
8842,0
4292,0
7644,0
5183,0
6128,0
5021,1
1203,1
6007,0
1791,1
2232,1
4394,0
3279,0
9223,0
1949,1
2531,1
488,1
5032,0
733,1
1147,1
2377,0
3842,1
1536,1
8169,1
2026,1
3089,1
3401,0
5178,1
8172,0
1735,1
970,0
4423,0
1344,1
5470,0
3336,0
7132,0
8724,1
7922,1
5936,0
6400,1
5185,1
3039,1
2002,1
4383,1
4547,1
8958,1
6587,1
249,1
7868,0
334,0
2472,1
7269,0
7046,1
3561,1
8634,1
2402,0
8891,1
8908,0
6074,0
6567,0
1827,1
294,0
7195,0
2043,1
8709,0
1403,1
5485,1
497,1
6168,1
2829,0
4536,0
1818,0
4211,0
409,0
4228,0
3446,1
1029,0
6227,1
5948,1
1118,1
1667,0
4779,1
2550,0
1635,1
1676,1
4621,1
8309,1
9273,1
8889,0
1055,0
6618,1
8751,1
7738,1
6055,0
8047,1
532,0
940,1
7778,0
8746,1
7115,1
8816,1
2658,1
1812,1
6533,0
1660,0
3873,1
1666,1
7192,1
6534,0
7616,1
2553,1
2389,1
1850,0
6768,1
1670,1
858,0
6230,0
8586,0
930,0
3340,1
7828,1
3502,0
3993,0
7669,1
3637,1
6633,1
4837,0
2287,0
1555,0
581,1
4028,0
8442,1
8818,1
6525,1
9129,0
8970,0
8145,0
3689,1
7205,0
1178,1
1532,0
6898,0
3737,0
7727,1
7954,0
1083,1
994,0
3606,0
3349,1
9250,1
7833,0
2161,1
224,1
4122,0
7944,1
5964,1
2764,0
8516,1
7048,0
5896,0
4983,1
5699,0
8315,1
6076,0
5564,1
4149,0
2595,0
1525,0
3547,1
5433,0
7929,0
7229,1
6479,0
6965,1
8596,1
4610,0
3325,0
8936,1
438,1
2107,1
277,0
5192,1
7697,0
1977,0
5002,0
3369,0
5469,1
8863,1
307,0
8239,1
191,1
3692,1
1574,1
3263,1
773,0
5606,0
5517,0
4120,0
6091,1
1333,0
6835,1
5585,0
5733,1
5978,1
8973,0
6795,1
2672,0
2065,1
5283,1
2906,1
5541,1
8765,1
4808,0
5036,0
8841,1
6723,0
860,1
3373,1
1117,1
4879,1
5252,0
1526,0
5174,0
555,0
21,1
6088,1
6081,0
6294,1
4936,1
8888,0
1947,1
2354,0
5095,0
2909,1
7381,1
8857,1
3966,1
842,0
3047,0
3697,1
6101,1
1181,1
9019,1
2675,1
1506,0
5856,1
4541,0
8906,1
1883,1
1876,1
3815,1
4194,1
9274,0
7895,1
9289,1
4295,1
4657,1
5942,0
5723,1
3457,0
5487,0
8647,0
3960,0
8662,1
653,0
4937,1
2862,0
2993,1
569,0
5572,0
1969,1
1107,0
3314,1
1773,1
3058,1
8572,0
1811,0
2836,1
3057,1
5507,1
2743,0
7677,1
6385,0
8143,1
8496,1
1512,0
5887,1
7853,0
3383,1
5109,0
654,0
1497,0
4075,0
3435,0
5760,1
4849,1
4682,1
6765,1
3567,0
7850,1
1724,0
1413,0
1592,1
3972,1
236,1
7877,0
6462,0
3932,0
5712,1
9011,1
1743,1
696,1
9000,0
6102,1
6807,0
1529,1
6615,0
2982,1
6937,1
1994,1
6092,1
3370,0
4537,0
5792,1
1456,0
1440,1
9319,1
6596,1
4528,0
722,1
541,0
1521,1
6601,0
8528,1
5384,1
6610,1
5066,0
1486,0
920,1
2570,1
3257,1
9198,0
1190,0
62,0
1428,0
3628,1
8440,0
9052,1
998,0
6343,0
1577,1
8052,0
6515,1
5155,0
6066,1
7678,0
9054,0
2233,1
3121,0
1691,1
4356,0
7253,0
2637,1
8764,1
778,0
6487,1
5321,0
2157,1
7028,0
1228,1
3347,0
3137,1
6947,0
672,1
683,1
3850,0
3564,0
6482,1
991,0
2571,0
5211,0
8293,1
7906,1
2961,1
2850,1
7748,0
5402,1
6606,1
6278,1
2823,1
3641,0
7884,1
519,0
2009,1
7629,0
2465,0
1936,1
2167,1
3220,0
4466,1
353,0
968,0
4264,1
1401,0
7649,0
2241,0
8628,1
2718,1
5329,0
3505,0
6291,1
4820,0
1798,1
7232,1
4475,1
1060,1
8211,1
6286,1
5437,0
3108,1
3576,1
4884,1
7340,0
8318,1
5105,0
1366,0
671,0
1197,1
2837,0
9041,0
6511,0
9254,1
1813,1
6141,1
7087,1
2794,1
9110,1
6016,0
6887,1
3004,1
8099,0
800,1
2280,1
618,1
5691,0
3752,0
8205,0
5331,1
9245,0
3216,0
3158,1
6127,1
8726,1
1772,1
6244,1
183,1
7528,0
1396,1
7801,0
6945,1
7650,1
7102,0
2116,1
4524,1
5768,0
8279,1
7705,0
1067,0
3816,1
8835,1
1870,0
1522,0
5751,0
4826,0
3691,1
2503,0
3674,1
4963,1
150,0
8301,0
1270,1
2181,0
5439,1
5516,0
1505,0
3143,1
663,1
3548,1
7631,1
1779,0
3793,1
5568,1
993,0
9213,1
6353,0
962,1
4828,0
8766,0
7451,1
763,1
3680,0
9193,0
5947,0
3918,1
3751,0
4691,1
7291,1
3231,0
2653,1
7123,0
9203,1
5767,0
5875,1
4187,1
7305,1
2602,1
7745,1
2989,0
2244,1
8575,1
6520,1
1240,0
1273,1
919,1
3627,0
2331,1
5907,0
502,1
3312,1
2684,0
1422,0
6890,0
274,1
8945,1
5350,1
4024,0
6782,1
730,1
4934,0
5169,1
5710,0
8076,1
769,0
7098,1
1790,1
7207,0
6808,0
2786,0
8484,1
6535,1
7189,0
4232,0
3897,0
7139,0
5133,0
8880,1
7550,1
2256,1
6427,0
8086,0
7741,0
7015,0
8641,1
6588,0
8012,0
4407,0
8243,1
2315,1
4205,1
14,1
5559,0
1247,1
4244,1
8571,1
8371,0
112,1
3433,1
6591,1
4132,1
1122,0
815,1
548,0
8125,1
3572,1
5229,1
6685,0
9112,1
5405,1
8756,1
6342,0
7769,1
3492,1
4730,1
4456,1
1319,1
7571,1
5539,1
3183,0
3475,1
9308,1
7570,0
5913,1
1556,0
2168,1
6371,0
3550,1
7240,0
7367,1
3521,1
9201,1
5506,1
7770,0
7462,1
783,0
443,1
3175,1
1629,1
2191,0
8961,0
5641,1
8446,1
6000,0
9238,0
376,0
3915,1
4831,0
5652,0
8929,1
6079,0
1957,1
3559,1
3530,1
3090,1
3791,0
5512,1
6005,1
4933,1
1817,1
9204,0
292,0
975,1
444,1
539,0
4841,0
4488,1
8831,1
6325,0
2459,0
6369,0
2,1
8793,0
8320,1
3688,0
4505,1
2967,1
620,0
3882,0
1130,1
3965,0
6253,0
5073,0
2854,1
8644,0
3732,0
5684,1
1528,0
8526,0
7074,1
8569,1
4078,1
2467,1
7024,1
6008,1
8111,0
794,1
6731,0
3508,0
3887,0
8730,0
4442,0
4501,0
4611,0
3133,0
3043,1
700,1
2852,1
1252,1
5022,1
1582,1
7810,1
1633,1
2864,0
4736,1
5475,0
5297,0
5393,1
4544,0
3499,0
1461,1
400,1
2110,1
559,0
5596,1
4769,0
1807,0
3539,1
1234,0
3531,1
8797,1
4803,1
8161,1
57,0
8682,1
4688,0
5644,1
6639,0
4510,1
5215,0
5782,1
2041,0
4798,0
8853,1
2651,1
4856,0
992,0
4190,0
4815,0
7902,1
2495,0
1468,0
4105,1
4064,0
6750,1
9290,1
863,1
7120,1
7276,1
8717,1
5510,1
3265,0
489,1
3360,1
8965,1
481,1
4142,0
8051,0
3684,1
1165,1
6405,1
9132,1
2366,1
7562,1
8658,0
8555,1
2509,1
390,1
5799,0
4829,0
8582,0
1646,0
4131,1
7665,0
8016,0
6863,0
8058,1
5399,1
3388,0
3686,0
7368,1
8732,1
4595,1
8445,1
3021,1
8913,1
3159,0
3208,1
908,1
8919,0
6951,0
71,0
3599,0
5965,0
8289,1
3490,0
2892,1
4698,1
6450,1
1887,0
825,1
8933,1
6397,1
9249,0
790,1
5763,1
3696,0
5216,0
2874,0
3152,1
7585,1
776,1
5729,0
4222,1
1235,0
4386,1
627,0
2921,1
1517,0
8566,1
5372,0
4975,1
2505,1
9272,0
514,1
4525,1
2201,1
3338,1
7481,1
1951,1
1868,1
3459,0
1584,1
1647,1
1954,0
416,0
8398,0
2195,1
6918,0
8121,1
1198,1
3304,1
434,0
6070,0
9036,0
6038,1
4004,1
2849,0
1348,1
8525,1
7320,1
2716,0
2964,0
820,1
2192,0
8917,0
1199,0
2927,0
6619,1
756,1
5103,1
99,1
5758,1
3990,1
6909,0
5884,1
2500,1
7013,1
6043,0
5683,0
4193,0
4684,1
3348,1
9261,0
1241,1
3904,1
2190,1
7887,1
8551,1
5348,1
2723,0
2417,0
8061,0
7843,1
6163,1
4551,1
833,1
1232,1
4124,1
6467,1
7151,0
8085,1
1998,1
5725,0
2412,1
3588,1
6781,1
2522,1
3866,1
6560,1
7193,1
6189,0
4089,1
4938,1
5047,0
5330,0
6407,1
7620,0
6445,0
7980,0
3555,1
52,1
7332,0
2101,0
4113,1
6449,0
4718,0
4817,1
6901,1
512,1
8487,0
3786,1
1271,0
6654,0
1980,1
6552,1
3706,0
2400,1
463,0
5780,0
5706,0
8794,0
4476,1
8951,0
6057,1
8983,0
1675,0
7681,0
8554,1
2949,0
8539,0
7157,0
7112,0
6522,0
5462,1
7787,1
7487,1
9108,0
6298,1
1434,1
743,1
669,0
1323,0
8034,1
5731,0
3667,1
3535,1
9170,0
2760,1
1231,1
8579,0
4396,0
1878,0
2259,1
7036,1
4388,0
5805,0
1897,0
2496,1
1941,1
1495,1
5781,1
7846,1
6845,1
665,0
6490,1
4045,0
229,1
3326,0
2732,1
2765,1
8692,1
855,0
4459,1
6181,1
4500,0
7554,0
7815,1
7951,1
8200,1
7553,0
5985,0
6420,0
3852,1
3323,1
7915,0
5490,1
3957,1
2344,1
5811,0
735,1
7560,0
9180,1
6891,0
5315,0
2430,0
2727,1
1734,1
7642,0
879,1
1255,1
7178,0
4751,0
8759,0
4308,0
4058,1
1086,1
9200,1
5419,0
4864,1
7978,1
666,1
1264,0
721,1
4334,0
6042,1
4310,1
4255,1
2996,0
9090,1
8215,0
5383,1
3364,1
6865,0
1892,1
6882,1
4123,0
8619,0
8517,0
6030,1
3034,0
7737,1
6456,1
4741,1
8361,1
4160,0
1899,1
2506,1
4274,0
6212,1
1218,1
5659,1
4961,0
8606,1
7283,0
6698,0
6823,1
3103,1
1365,0
6398,0
5963,0
3969,0
1923,1
8570,1
2591,1
185,0
1187,1
4738,1
8876,1
6975,0
6201,1
8021,1
1100,1
3497,0
2265,0
7183,0
7265,1
1803,1
3827,1
343,1
4173,1
9016,1
5129,1
6314,0
5127,0
2172,1
3067,1
823,0
2709,1
655,1
6758,0
8434,1
4640,1
7736,1
4997,1
3908,1
2926,0
1393,0
4117,0
4281,1
9278,1
9216,0
5143,1
9032,1
817,1
7891,0
2689,1
7990,0
1835,1
5755,1
813,1
506,0
7483,1
4797,1
3781,0
2486,1
1022,0
4586,1
6109,0
5822,0
2983,0
2343,0
4532,1
7043,1
979,1
8864,1
3035,1
8075,1
4549,1
4145,0
4806,1
8488,1
596,1
3703,0
7334,0
3178,1
