player_id,selection
8095,1
4146,0
3425,0
8745,0
1188,0
2844,1
4438,1
3735,0
6526,0
8230,1
522,0
7704,1
130,0
5322,0
8270,0
6056,1
124,1
3341,1
8788,1
7349,0
6864,0
2224,0
3525,0
5556,1
2438,0
668,0
797,1
9197,0
1402,1
7034,0
6837,0
1693,0
1709,0
5191,1
9189,0
7113,1
2178,0
369,0
925,0
3911,0
2639,1
3026,0
3295,0
812,0
5850,1
1844,1
476,1
1816,0
2235,1
715,0
2457,1
2371,1
8057,0
1174,1
7742,0
7029,1
9236,0
7774,1
4252,1
6391,1
4867,0
7148,0
3639,0
7950,1
2618,1
6741,0
1335,1
5234,0
6367,1
3238,1
9226,0
585,1
9150,0
2834,0
7392,1
4452,1
4384,0
4072,0
1027,1
8097,0
8844,1
5650,1
5835,0
6326,1
840,0
8308,1
8595,0
7542,1
7834,1
1297,1
8675,1
8553,1
8912,1
6368,0
6228,1
193,1
6336,1
7400,0
3019,1
3554,1
358,0
1448,1
4914,1
8741,1
96,0
5970,1
5168,0
320,1
924,1
791,1
6231,1
3197,1
1896,1
2006,1
1580,0
2970,0
1781,1
446,1
3442,1
4921,1
4971,0
4777,0
7226,1
2963,1
7948,1
3262,0
9227,1
8203,1
3350,0
2084,0
6301,1
6473,0
1612,1
6332,0
1624,1
3868,1
3876,0
8519,1
4325,0
5172,1
7952,0
8214,1
1669,0
7971,0
1572,0
2059,1
3428,1
7541,0
8374,0
5626,0
93,1
4419,0
8275,1
8594,1
2899,1
34,1
412,1
7476,1
6382,0
6538,1
8707,1
8597,0
6319,1
3817,1
5562,1
442,0
633,1
5265,1
2734,1
5931,1
4279,0
9096,1
1738,1
8796,1
8804,1
1530,0
4353,1
8031,1
2696,1
3306,0
5428,0
8980,0
2314,1
2198,1
2800,1
3126,1
479,0
2884,0
8288,1
2748,0
3201,0
5039,1
175,1
8782,1
6173,1
233,0
8198,1
9166,0
7004,0
4659,0
3391,1
2907,0
3761,1
1919,0
9207,0
6828,0
7596,0
7722,1
7765,0
704,1
4350,0
5186,1
3800,1
4313,1
896,1
5634,0
4432,1
2728,1
4637,0
809,0
8920,1
1036,1
3955,1
2158,0
6732,1
3919,1
2565,1
7600,1
151,0
9298,0
5344,1
7968,1
1824,0
6492,1
7026,0
8411,1
5833,0
9075,1
6640,0
2135,0
4599,1
6357,0
1257,1
3259,0
1110,1
8760,0
252,1
65,1
4147,1
573,0
1658,1
7836,1
6893,1
2671,1
6174,1
1886,1
6658,1
50,1
405,0
1687,0
4341,0
6826,1
5627,1
2798,1
3943,0
637,1
7723,1
3656,0
3936,1
247,0
1356,1
1838,0
6504,0
4602,0
8399,0
9095,1
1958,1
5892,1
6220,0
3167,0
5746,1
7117,1
1376,0
5340,0
8096,1
7330,1
8377,1
242,1
6235,1
4247,1
9063,1
2481,1
5364,1
8829,0
5774,0
8425,1
4175,0
6649,1
7085,1
4995,0
7925,0
4455,1
7248,1
7224,1
1634,0
8415,0
3195,1
1097,1
8969,0
8546,0
1298,1
3308,1
7363,1
2603,1
1918,0
4716,0
4231,0
1767,1
8225,0
8163,1
5176,1
1311,1
3474,1
7888,1
5195,0
5759,1
8895,1
1581,0
876,1
6035,1
6855,1
6875,0
9070,0
2317,1
6584,1
2745,1
3822,1
3794,1
3211,0
3288,0
3984,0
8054,0
607,1
263,0
3012,0
1460,0
5014,1
5959,0
7628,1
3002,1
2652,0
8909,1
5667,1
2647,0
6521,1
5088,1
8761,1
2293,1
9321,0
1115,0
5852,1
8820,1
6990,1
3240,1
8177,0
3280,1
3317,0
6883,1
3763,0
9074,1
7101,0
882,0
1237,1
432,0
6572,1
8843,1
9191,1
19,1
2596,1
9040,1
8236,1
6330,0
6939,1
7395,0
3186,1
9141,1
2789,0
989,0
9145,0
7054,0
1246,1
5920,0
7617,1
7437,0
3214,0
5286,1
957,0
1901,0
4631,1
6019,0
7744,1
4756,1
7860,0
8941,1
687,1
6985,0
6900,1
641,1
248,1
6176,0
7103,0
6641,0
2491,0
3813,0
6825,0
1570,1
4495,1
7169,1
5503,1
3080,1
550,1
8356,1
209,1
4987,0
8265,1
3374,1
9003,1
3217,1
8,0
1881,1
1802,1
4894,1
1078,1
5974,1
3875,1
2597,0
7060,1
7095,0
7818,1
4143,0
7812,1
5162,0
2297,1
7409,1
7177,0
1674,0
266,1
6199,0
8485,1
5491,1
4824,1
4203,1
4133,0
4908,0
5189,1
2563,1
3339,1
9300,0
4140,0
4364,0
1123,1
5051,0
3765,1
5026,0
339,1
4417,0
7069,0
6634,0
4966,1
7325,1
1138,0
7467,1
6421,0
2320,0
1888,1
1801,0
123,1
8354,1
2891,1
498,1
2483,0
7576,1
5504,1
4439,1
6669,0
1215,1
8373,0
2155,1
5352,1
3619,1
6213,1
3581,1
1621,1
7690,1
4243,0
2804,0
8162,1
3669,0
7188,1
2179,1
4715,1
8616,0
8991,1
4816,1
3834,1
4862,1
9266,1
6964,0
3191,1
7111,0
321,1
79,0
4139,0
2238,1
9303,1
1214,1
6413,1
3386,1
1327,0
8795,0
2091,0
6501,0
2980,0
4661,1
5017,1
5602,1
7378,1
1488,1
8389,1
110,1
3805,0
2793,0
8164,0
3281,0
6093,0
1659,1
3053,1
5251,0
2461,0
1000,1
2153,0
2030,0
689,1
4328,1
5749,0
8376,1
1108,1
8904,1
886,1
2726,1
7943,1
2945,1
2931,1
4571,0
5457,0
1733,0
8877,1
5446,1
5008,1
9002,0
5156,1
3377,0
2268,0
2230,1
9106,0
902,1
1729,1
2273,1
293,1
7256,1
5853,1
3024,0
2642,1
6620,0
7886,1
4853,1
4731,0
7246,1
9115,0
328,1
3271,0
3358,0
1412,1
6592,1
1989,1
5519,1
1219,0
7817,1
5285,0
4896,1
4479,1
1213,1
6073,1
6721,0
4129,1
1983,0
6757,0
945,1
1196,0
3059,1
9120,1
2406,1
2271,1
3095,1
779,0
4929,1
4944,1
3846,1
2576,1
8962,0
5787,0
406,0
3757,1
5159,1
2933,1
1683,0
7714,1
7259,1
8677,1
3113,1
3423,1
6013,1
172,1
2632,0
8993,0
8084,0
9306,1
7947,1
4597,1
580,1
7333,1
6916,0
5601,1
2633,1
7472,1
4169,1
8690,1
1492,1
1855,1
6182,1
6624,0
8934,1
1116,1
3307,1
1504,0
7231,1
1662,1
4957,1
6733,1
2261,0
5816,0
710,0
2485,0
238,0
1447,1
1750,0
7358,1
788,1
5823,0
4324,1
5182,0
7084,1
8872,0
6969,0
4775,1
2405,0
4732,1
2701,1
7310,0
8948,0
3941,1
8489,0
2664,1
8699,1
4256,0
5969,1
7636,0
3907,1
4745,0
6628,0
4529,1
2016,0
1331,0
9169,0
785,1
4267,1
5941,1
257,1
6674,1
4444,0
903,1
7894,1
4566,1
9098,1
3664,0
6724,1
8480,1
3871,0
1106,0
5004,1
557,1
2070,0
272,1
2219,0
5877,1
5454,1
1754,0
3071,0
625,1
6892,0
7919,0
6816,1
4263,1
1334,0
8310,1
4148,1
3746,1
3141,0
8353,1
3110,1
1124,1
8591,0
8246,0
5140,0
6612,1
5392,1
6140,1
2222,1
3276,1
4950,1
4270,1
8986,1
8942,0
8080,1
5735,1
5326,0
4742,1
8412,1
7420,0
7459,1
3707,1
9081,1
1028,1
2865,1
3384,1
451,1
4892,1
2806,1
5886,1
8742,0
5320,0
4819,1
3695,1
4437,1
954,0
3352,1
3774,1
5917,1
8530,0
6988,1
5607,0
4073,1
1557,1
3283,1
5995,1
3193,1
7763,0
547,0
6776,0
1075,0
7799,1
4276,0
3658,0
1654,1
2304,0
8873,1
5023,1
7889,1
8708,0
9279,0
7267,1
7289,0
3101,1
9322,0
2868,0
7323,0
1034,0
4767,1
1684,1
7604,1
9024,1
7807,1
4754,1
3652,1
862,0
8851,0
2622,0
3278,1
2336,1
8247,1
2669,1
1338,0
3135,1
2744,0
8417,0
1661,1
8522,1
1437,1
6404,1
7662,1
4612,0
5926,1
2301,0
4795,0
8094,1
6629,0
8134,1
3122,1
597,1
3698,1
7854,1
6720,1
3202,1
4130,1
7568,0
4638,1
5138,0
2717,0
4516,1
6169,0
6941,1
9246,0
803,0
3981,0
6236,1
5921,1
8852,1
5338,1
9114,1
2943,1
4037,1
2445,0
5028,1
5010,1
7209,1
2631,1
4859,0
8871,0
7403,0
2281,1
6648,0
8810,1
4458,0
7105,0
1378,0
4854,0
7221,1
3267,1
1759,0
7014,0
7593,1
1017,0
3579,1
219,1
6090,0
6156,0
6739,0
1715,1
8448,1
7385,0
3431,1
1695,0
2385,1
577,0
1236,1
2676,1
7427,0
872,1
4662,0
2423,1
4354,0
2360,1
3206,1
2856,1
5111,1
6626,1
4271,0
504,1
8824,1
3292,1
47,1
4048,1
2736,1
4696,0
5874,0
2276,0
5097,1
9066,0
755,1
7928,1
9128,1
1164,0
5276,1
3537,0
6693,1
9044,1
5147,0
388,0
2757,0
8749,1
3962,1
8403,1
1111,0
5416,0
4391,1
4813,0
7271,1
3120,1
4999,1
5042,1
2274,0
4681,1
8298,0
7165,1
61,1
8132,0
280,0
1500,1
7982,0
1703,0
8687,1
6020,0
9310,0
3587,1
4337,0
7580,0
3380,1
4309,1
8454,0
2146,0
5797,1
2073,0
389,1
5971,1
39,1
9077,0
4192,0
5165,0
5588,0
1598,0
1796,1
9248,0
4014,1
7635,0
3468,1
807,0
8786,1
1416,0
7181,0
2546,0
3977,0
617,1
7273,1
1672,1
4183,1
7703,1
306,0
6120,0
7152,0
4800,0
1736,1
1019,0
6737,1
6770,1
6029,0
6262,1
482,1
7991,1
7598,1
2841,1
3512,0
4085,1
5957,1
1515,1
3136,1
3874,1
2221,0
32,1
1956,1
3937,1
136,0
6857,1
2097,1
3845,1
4393,1
6190,1
5515,0
4647,1
965,0
2403,0
8992,0
6164,1
1007,1
9151,0
2536,1
6806,1
8512,1
3045,0
204,1
4416,0
2466,1
8465,1
445,1
6129,1
6394,1
9021,1
4077,0
7480,1
1473,0
8082,1
9286,0
1439,1
6702,0
5897,1
7274,1
2368,1
5890,1
7430,1
4212,0
7121,1
7766,1
4722,0
1478,1
6322,0
646,0
3115,0
4707,1
705,1
6627,1
4927,0
1087,0
8139,0
7847,1
4101,0
3097,1
8826,1
2288,0
2254,1
8424,1
495,0
7199,1
4421,1
7443,0
3925,0
1631,1
9010,1
7898,0
5951,0
3931,0
7536,0
6608,1
4218,0
6689,0
5829,0
5135,0
1873,1
6972,1
1454,1
6793,1
2903,1
3773,0
6425,1
6170,0
4291,1
8747,0
181,0
9325,1
6789,1
2118,1
2177,0
6475,0
8884,1
6582,0
4128,0
101,1
159,0
4238,0
3368,0
8268,0
213,0
1922,1
2673,1
729,0
648,1
8583,0
8769,0
8348,1
5482,0
5228,0
2513,1
9252,1
3896,1
9137,0
8833,1
589,0
5692,0
3372,0
6540,0
1974,1
3503,0
7236,1
6876,1
1068,1
3808,0
7599,0
295,0
5536,0
3580,1
9282,1
7072,0
608,1
6232,1
6031,0
2566,1
6885,0
5379,1
3517,1
7730,1
3324,0
3258,0
8291,0
6406,0
9029,0
4613,0
179,0
4428,1
3081,0
483,0
8720,0
2859,0
1642,1
5810,0
245,1
8536,0
2212,0
6804,0
17,0
6256,1
8040,0
8029,0
6271,0
5668,0
1306,0
9149,0
1381,0
2902,0
9082,0
2826,0
2766,1
6095,1
8007,1
4372,0
5888,1
4969,0
3359,1
3935,0
4478,0
7399,0
1305,0
5134,1
8729,1
3114,1
2657,0
72,1
5492,1
7675,1
8475,1
612,0
3928,1
2887,0
6667,1
5396,0
1052,0
880,0
4540,1
164,0
6416,1
7673,0
7187,1
8674,1
6448,0
2520,1
1603,0
5752,0
354,0
4771,1
3489,0
910,1
8585,0
7796,0
1809,1
4601,1
3213,0
3607,0
5543,1
33,0
3376,1
2985,1
3782,1
7578,1
5771,0
8136,1
2489,0
6075,1
7299,0
6509,1
8807,1
1579,0
2511,1
8558,0
2638,0
8772,1
5653,1
4974,0
3192,1
113,1
5578,0
640,0
5992,1
6187,1
8222,1
5214,1
4660,1
3878,0
9092,0
8711,0
1242,1
7156,1
4399,1
5298,1
7490,1
6491,0
4930,1
6277,1
4319,0
4555,1
6912,0
6360,0
7379,1
7615,0
8952,1
3963,0
3077,0
6258,0
565,1
283,0
1834,0
6329,1
3520,1
7556,1
8701,0
132,0
3264,1
1256,0
3023,1
4162,0
7228,0
4201,1
8653,0
1423,0
7784,0
6409,0
1558,1
9294,1
7092,0
6184,0
7711,0
3486,0
5128,1
348,0
8775,0
9292,1
5278,0
3154,0
6469,1
6077,1
1890,1
5843,0
6896,0
4904,0
3804,1
4449,1
6868,0
9267,0
6788,0
9037,0
4834,1
6002,0
1375,0
7840,1
5795,1
5306,1
6161,0
9135,0
9086,1
5096,0
799,1
7496,0
8449,0
1056,0
8573,1
6801,1
7234,1
760,0
7421,1
153,0
9228,0
6894,1
1786,0
8694,1
4563,0
6234,0
1537,0
564,0
4249,1
8112,0
1764,1
6028,1
6466,1
8542,0
7197,0
1516,0
8191,0
8386,1
5761,1
4502,0
525,1
3131,1
6444,1
6999,1
2017,1
4076,1
2420,1
3504,0
7080,0
8739,0
5217,0
3901,0
3952,0
6082,0
1260,1
8963,1
3591,1
8395,0
8598,1
6226,1
3634,0
5860,0
5441,1
8803,1
6644,0
2792,1
7687,1
606,0
9064,0
6131,1
6415,1
441,0
6434,0
1702,1
2540,1
592,0
5813,1
9055,1
5149,1
6659,1
2176,0
7813,0
235,1
8179,0
814,0
3788,0
5928,0
7587,1
1682,1
8722,1
2914,0
7063,1
2081,0
3522,0
362,1
6543,0
3552,0
7775,1
3860,1
3381,1
98,1
6006,0
4209,1
8523,1
2300,0
8939,1
8168,1
5595,0
4986,1
1641,0
3162,1
4520,1
475,0
3968,1
3583,0
7941,0
3526,1
244,1
7979,1
5219,1
103,1
5983,0
3847,0
218,0
8444,0
8458,0
8464,1
7262,0
5842,1
6162,0
8784,1
8220,0
7988,0
717,1
7880,0
5337,0
7079,0
4542,0
1643,1
2266,1
528,1
7211,1
645,0
9324,1
8521,0
1268,1
6767,1
4010,1
3417,1
5714,0
6643,0
2510,0
6065,0
5449,0
7040,1
3392,1
9022,0
6663,0
2298,1
7879,1
8242,0
7956,1
3055,1
7448,0
4526,1
3898,1
1921,1
253,0
6378,1
9050,0
7488,0
1266,0
1668,1
1421,0
2944,1
1322,1
6805,0
2644,0
7664,0
6495,1
6696,1
6874,0
884,1
6889,1
679,1
1863,0
4650,1
6557,0
3462,0
5164,0
5235,0
5577,1
4740,1
3854,1
4527,1
2376,0
2130,1
6305,1
2078,1
6645,1
6897,0
6432,0
9042,0
535,1
4734,0
6729,1
7651,0
3949,0
1207,1
8387,1
5203,1
4642,1
5289,1
9301,0
2353,1
6763,1
2131,1
2636,1
7235,0
2855,0
9167,0
256,1
7058,1
135,1
7935,0
178,0
4539,0
5945,1
9296,0
1766,0
1278,1
673,0
7900,1
5557,0
6390,0
6931,1
1285,0
5820,0
4250,0
109,0
4887,0
1292,1
2552,0
6854,1
1269,0
413,0
1541,1
199,1
7584,1
3685,0
5807,0
8483,0
8916,0
2877,1
4293,1
2042,1
6994,0
6412,0
3200,1
7969,0
5844,0
7725,0
2234,1
7429,0
7793,0
2707,1
4708,0
2381,1
6104,1
8290,0
6476,1
4810,0
6602,0
1420,1
7756,1
5728,1
8267,1
8332,1
4844,1
7503,0
1550,1
3778,0
1927,0
1394,0
1008,0
1586,0
7302,1
4226,1
5872,1
8471,0
1993,1
4081,0
545,0
5445,0
5580,1
8372,1
4470,1
8337,1
8087,0
2612,1
192,1
7524,1
1926,1
566,0
4945,1
70,1
2305,1
7764,1
7983,1
4094,1
5812,1
7591,1
2646,1
3596,1
7404,0
8261,0
5744,0
7376,0
5534,1
3644,1
4915,1
5207,1
963,0
8037,1
5464,0
7025,1
6564,0
2974,1
543,1
302,1
588,0
2512,1
1533,1
8443,1
90,0
4962,1
5101,1
5325,0
7066,1
7808,1
8260,1
5677,1
3343,0
1195,0
6617,0
8611,0
1328,0
4288,1
1769,1
2225,0
5438,0
454,1
8259,1
2922,0
503,0
1177,1
2424,1
8041,1
9060,1
163,1
932,1
7923,1
1502,1
7077,1
6328,1
5592,1
6736,1
844,0
6819,1
6036,0
9162,1
4714,1
1139,1
4197,1
3252,1
6498,1
5495,0
4080,0
7216,1
6451,1
676,1
4850,0
7998,0
7051,1
3184,1
7164,1
3171,1
6746,1
9143,0
8524,0
7458,0
1020,0
1030,1
7255,0
938,1
6114,0
4445,0
8783,0
370,1
10,1
2282,1
91,0
8137,1
1836,1
6510,1
8680,1
3088,0
3476,0
5218,1
5615,1
387,1
133,0
7685,1
3829,0
2761,1
4840,0
2391,1
5702,0
1524,1
3636,0
1730,0
1472,1
7513,1
2220,0
6126,1
584,0
8689,1
8460,0
4071,0
849,0
3243,0
9124,0
5264,1
2624,1
7771,1
1963,0
5708,1
1970,0
5493,0
8397,1
7694,1
3661,1
2846,1
1223,1
4368,1
4883,0
3073,0
1538,0
8227,0
692,0
5357,0
6499,0
310,0
867,1
2947,1
6172,1
4251,1
1128,0
5773,0
5481,1
3390,0
8413,1
3266,1
3999,1
542,0
8283,1
6650,1
5779,1
4068,0
7516,1
6727,1
4204,0
3888,0
515,0
8518,1
1990,1
6516,1
7655,1
5657,0
6274,1
4900,0
3091,0
3228,1
7128,0
2051,1
7100,1
3345,0
6933,0
3940,0
4110,1
261,1
7901,0
982,0
9264,0
1380,0
1051,0
2237,0
3429,1
5044,0
3050,1
6616,1
7695,1
2351,0
6531,0
5317,0
1227,0
2611,1
639,1
7093,0
3865,0
5300,1
7314,0
2833,1
184,0
610,1
6956,1
7876,1
6015,0
3212,1
7049,1
6884,1
6393,0
5395,1
1648,0
5062,1
7219,0
486,1
4103,1
3902,0
8330,1
5994,1
2211,0
5173,1
5484,1
7335,1
8306,0
5600,1
4692,1
6245,1
2053,0
7641,1
165,0
5830,1
5613,1
1924,0
5981,1
2286,1
6595,0
2390,1
3891,0
6841,1
4380,0
4463,1
5087,0
9069,0
6012,1
7285,0
2940,1
5356,1
7610,0
7878,1
5327,0
8947,0
684,0
8601,1
6568,0
6673,0
1714,1
2990,0
41,0
4773,1
1157,0
3728,1
2436,1
8024,0
4569,1
8329,0
5291,1
5648,1
912,1
848,0
1080,0
2924,0
6068,0
1765,1
534,0
2741,0
8305,1
1782,0
8673,1
7627,0
4299,1
4433,1
616,0
7603,1
1783,1
6370,1
13,0
3930,1
7746,1
243,1
1065,0
2534,0
4702,1
4307,0
3570,1
2583,1
8209,0
781,1
7527,0
4643,1
4370,1
4351,1
7588,1
5609,0
8090,1
949,0
7827,1
934,1
8416,1
2096,1
8181,0
6810,0
657,1
4570,1
5846,0
5533,0
8605,0
6483,1
5864,1
3205,0
363,0
3190,1
6827,0
4735,1
182,1
5497,0
3729,0
7871,1
447,0
4906,0
5311,0
3406,1
5785,0
4768,1
5987,0
7022,1
2523,1
5473,0
5938,1
6940,0
8819,1
5221,0
6238,0
6165,1
714,0
5949,1
6335,1
425,1
8830,0
1183,0
6638,1
8614,0
3870,0
2581,1
2243,0
4886,0
5520,0
1142,1
3470,1
4982,1
3777,0
554,1
2730,1
8545,0
2742,0
4317,1
7601,1
3000,1
1982,0
3589,0
7070,1
6419,0
1023,1
7995,1
1937,0
1304,1
3129,1
9219,1
9078,1
3426,1
2159,1
5685,0
8750,1
937,1
995,1
8874,0
2537,0
4839,0
918,1
3600,0
3420,1
3771,1
4575,1
2703,1
1931,1
915,0
8836,1
8744,1
9284,1
3300,1
4758,1
7239,0
8567,0
7479,1
8858,1
4304,1
4869,0
3223,1
5996,1
2000,1
437,0
4838,1
4061,1
2326,1
6191,1
9318,0
7779,1
575,0
7518,1
2302,1
753,0
4074,1
8890,1
6072,1
7463,0
6971,1
3659,1
5077,1
2193,1
2367,0
8131,0
3402,0
7206,1
8408,0
3385,1
2643,1
1026,1
1170,0
1184,1
5930,1
5013,1
6748,1
7347,1
4902,0
5880,0
262,1
4411,1
2217,0
333,1
9034,1
2294,1
4285,0
2469,0
947,0
1173,1
8384,1
1567,1
4425,1
6387,0
7719,1
1688,0
4443,1
9229,1
894,1
7441,0
7138,1
6418,1
2359,0
3092,0
7494,0
1452,1
3779,1
7407,1
1309,1
5664,0
6974,1
105,1
2210,1
8565,1
8141,1
7454,0
5662,0
6251,0
3536,1
1508,0
4847,0
2308,1
6217,1
3836,0
2784,0
1484,1
5033,1
2885,0
6791,1
7590,1
6300,1
4242,1
8000,1
660,0
8937,0
8375,0
6662,0
7757,0
2196,1
8233,1
5175,0
6755,1
1510,1
6130,0
8022,1
4254,0
3344,1
4186,1
6749,0
6850,0
3001,1
4217,1
4422,1
3230,0
2831,0
556,0
3151,0
731,0
7297,1
9231,0
3237,1
3740,1
4376,0
6512,0
5141,1
7709,1
3479,0
8441,1
2556,1
1432,1
5540,1
4710,1
1561,1
4562,1
5222,1
1011,1
6635,1
1351,1
3291,1
7227,0
3982,0
1031,0
7184,0
702,0
194,0
7500,1
3032,1
5629,1
885,0
6316,0
7986,0
8767,1
5591,1
4320,0
8396,1
6524,1
3630,0
3256,0
6740,1
2258,1
3322,0
4818,0
5654,1
4216,1
2379,1
703,1
7903,0
8580,1
5227,0
9258,1
667,0
76,1
3361,1
2995,1
5982,0
8126,1
4191,0
2953,1
2067,1
8385,0
7670,1
428,1
4112,1
2530,1
6705,1
8792,0
1804,1
4042,1
5674,0
7016,1
9100,0
5861,1
1854,0
31,1
8070,1
8435,1
5084,0
1286,0
452,1
5743,1
983,1
3072,0
2439,0
9214,1
6822,1
796,0
5801,1
5199,0
3920,1
3245,1
9288,0
6488,1
6598,0
2387,0
1755,1
2535,1
2322,0
6417,0
1552,1
6401,0
2052,1
6963,1
6754,0
5378,1
6647,0
1973,1
3518,1
5420,1
4348,1
4414,1
747,0
2542,0
5299,1
1874,1
6389,1
7563,0
4377,0
2056,1
6379,1
3533,0
8452,1
6982,0
520,0
3872,1
7449,1
1606,1
6054,1
8801,0
5280,1
2025,1
4877,0
2206,1
6960,0
6033,0
5736,0
20,1
2154,0
8130,0
4481,1
160,1
5432,0
35,0
9225,1
4154,0
1372,1
4809,0
2039,1
6083,1
8778,1
856,1
4627,0
7492,1
3298,1
4369,1
8158,1
926,0
461,0
6955,1
6697,1
4486,0
8088,0
6341,0
895,1
7788,1
1300,0
1072,0
2255,1
349,1
3983,0
5148,1
4943,1
2845,0
5447,0
1032,1
9159,0
8905,0
2525,1
22,1
5972,1
4025,0
6843,1
4812,1
5605,0
8381,1
1370,0
4576,0
6706,0
661,1
8624,1
874,1
3759,0
3913,1
2171,1
5059,0
9217,1
590,1
4632,1
9113,0
8284,0
2515,1
7549,1
9047,0
51,1
